student_id,step,timestamp,concept,skill,item_id,irt_difficulty_b,irt_discrimination_a,student_theta,prior_mastery,is_correct,response_time_sec
STU_0354,22,2026-01-18T19:11:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.538,1.245,0.221,0.79,0,53
STU_0354,23,2026-01-18T19:15:00+00:00,Data Types & Mutability,Python,ITEM_DATA_001,-1.745,1.472,0.201,0.637,1,36
STU_0354,24,2026-01-18T19:19:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.07,1.307,0.271,0.08,0,45
STU_0354,25,2026-01-18T19:24:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _003,-1.514,1.598,0.251,0.309,0,32
STU_0355,1,2026-02-01T14:00:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_007,1.136,1.172,0.306,0.717,1,46
STU_0355,2,2026-02-01T14:02:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,0.959,1.55,0.376,0.806,0,38
STU_0355,3,2026-02-01T14:05:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_004,0.897,1.429,0.356,0.055,0,27
STU_0355,4,2026-02-01T14:07:00+00:00,Caching & Consistency,System Design,ITEM_CACH_005,0.57,1.672,0.336,0.551,1,51
STU_0355,5,2026-02-01T14:11:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.267,1.113,0.406,0.171,0,50
STU_0355,6,2026-02-01T14:16:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_008,-0.331,1.758,0.386,0.172,0,55
STU_0355,7,2026-02-01T14:18:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_001,1.343,1.312,0.366,0.768,0,58
STU_0355,8,2026-02-01T14:23:00+00:00,Data Types & Mutability,Python,ITEM_DATA_003,-1.876,1.336,0.346,0.593,0,37
STU_0355,9,2026-02-01T14:25:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.13,1.567,0.326,0.504,0,71
STU_0355,10,2026-02-01T14:29:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_007,0.983,1.676,0.306,0.265,0,38
STU_0355,11,2026-02-01T14:31:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _006,-1.392,1.687,0.286,0.305,0,39
STU_0355,12,2026-02-01T14:35:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_003,0.564,1.695,0.266,0.117,1,43
STU_0355,13,2026-02-01T14:40:00+00:00,Caching & Consistency,System Design,ITEM_CACH_007,0.478,1.725,0.336,0.632,0,36
STU_0355,14,2026-02-01T14:43:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.555,1.521,0.316,0.276,0,48
STU_0355,15,2026-02-01T14:46:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,0.923,1.701,0.296,0.164,1,67
STU_0355,16,2026-02-01T14:49:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_002,1.27,1.514,0.366,0.454,0,45
STU_0355,17,2026-02-01T14:51:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _005,1.18,1.3,0.346,0.726,1,43
STU_0355,18,2026-02-01T14:54:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_002,-0.185,1.644,0.416,0.214,1,41
STU_0355,19,2026-02-01T14:56:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_006,-0.32,1.564,0.486,0.155,0,35
STU_0355,20,2026-02-01T15:01:00+00:00,Caching & Consistency,System Design,ITEM_CACH_008,0.272,1.75,0.466,0.569,1,24
STU_0355,21,2026-02-01T15:05:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_001,0.303,1.174,0.536,0.249,1,39
STU_0355,22,2026-02-01T15:08:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,1.037,1.601,0.606,0.315,0,52
STU_0355,23,2026-02-01T15:12:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_006,-0.308,1.426,0.586,0.14,1,32
STU_0355,24,2026-02-01T15:16:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.472,1.674,0.656,0.384,0,42
STU_0355,25,2026-02-01T15:21:00+00:00,Pandas DataFrames,Python,ITEM_PAND_005,-0.207,1.75,0.636,0.271,0,40
STU_0356,1,2026-02-08T21:00:00+00:00,Pandas DataFrames,Python,ITEM_PAND_004,-0.095,1.35,0.759,0.285,1,41
STU_0356,2,2026-02-08T21:04:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,0.973,1.685,0.829,0.498,1,40
STU_0356,3,2026-02-08T21:06:00+00:00,Data Types & Mutability,Python,ITEM_DATA_005,-1.788,1.655,0.899,0.595,1,42
STU_0356,4,2026-02-08T21:09:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_008,0.519,1.114,0.969,0.229,1,29
STU_0356,5,2026-02-08T21:11:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_007,-0.462,1.612,1.039,0.211,0,36
STU_0356,6,2026-02-08T21:13:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_004,0.746,1.195,1.019,0.775,1,32
STU_0356,7,2026-02-08T21:17:00+00:00,Window Functions,SQL,ITEM_WIND_008,0.253,1.718,1.089,0.331,1,49
STU_0356,8,2026-02-08T21:19:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.62,1.678,1.159,0.249,1,31
STU_0356,9,2026-02-08T21:24:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_005,0.272,1.51,1.229,0.135,0,46
STU_0356,10,2026-02-08T21:26:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,1.028,1.537,1.209,0.815,0,35
STU_0356,11,2026-02-08T21:28:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.316,1.522,1.189,0.032,0,23
STU_0356,12,2026-02-08T21:32:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_001,-0.451,1.751,1.169,0.603,1,40
STU_0356,13,2026-02-08T21:37:00+00:00,Data Types & Mutability,Python,ITEM_DATA_002,-1.666,1.437,1.239,0.668,1,29
STU_0356,14,2026-02-08T21:42:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_007,0.541,1.191,1.309,0.641,1,56
STU_0356,15,2026-02-08T21:45:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,0.799,1.227,1.379,0.734,1,50
STU_0356,16,2026-02-08T21:47:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_002,-0.551,1.43,1.449,0.257,1,49
STU_0356,17,2026-02-08T21:51:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _004,1.04,1.755,1.519,0.545,1,54
STU_0356,18,2026-02-08T21:53:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_007,0.072,1.378,1.589,0.08,1,46
STU_0356,19,2026-02-08T21:55:00+00:00,Caching & Consistency,System Design,ITEM_CACH_001,0.241,1.386,1.659,0.279,0,31
STU_0356,20,2026-02-08T22:00:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_001,0.715,1.132,1.639,0.782,1,45
STU_0356,21,2026-02-08T22:02:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,1.072,1.325,1.709,0.627,0,61
STU_0356,22,2026-02-08T22:07:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.519,1.305,1.689,0.368,1,67
STU_0356,23,2026-02-08T22:10:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_005,1.129,1.153,1.759,0.588,1,44
STU_0356,24,2026-02-08T22:12:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_007,0.368,1.702,1.829,0.706,1,58
STU_0356,25,2026-02-08T22:16:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _002,1.138,1.746,1.899,0.564,0,72
STU_0357,1,2026-01-31T21:00:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_002,-0.336,1.568,1.445,0.208,1,41
STU_0357,2,2026-01-31T21:04:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.567,1.332,1.515,0.107,0,48
STU_0357,3,2026-01-31T21:09:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_008,0.937,1.199,1.495,0.35,1,51
STU_0357,4,2026-01-31T21:13:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _002,-1.372,1.333,1.565,0.096,0,43
STU_0357,5,2026-01-31T21:17:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.384,1.197,1.545,0.087,0,41
STU_0357,6,2026-01-31T21:20:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_007,0.283,1.354,1.525,0.789,1,45
STU_0357,7,2026-01-31T21:25:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_001,1.427,1.117,1.595,0.48,0,49
STU_0357,8,2026-01-31T21:29:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,0.917,1.237,1.575,0.467,0,68
STU_0357,9,2026-01-31T21:31:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _004,0.968,1.355,1.555,0.28,0,45
STU_0357,10,2026-01-31T21:36:00+00:00,Caching & Consistency,System Design,ITEM_CACH_004,0.515,1.206,1.535,0.593,1,35
STU_0357,11,2026-01-31T21:39:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_007,-0.206,1.436,1.605,0.35,1,34
STU_0357,12,2026-01-31T21:44:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.158,1.467,1.675,0.42,1,41
STU_0357,13,2026-01-31T21:46:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.267,1.518,1.745,0.465,0,57
STU_0357,14,2026-01-31T21:50:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,0.723,1.514,1.725,0.308,1,46
STU_0357,15,2026-01-31T21:52:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_004,0.492,1.431,1.795,0.827,1,37
STU_0357,16,2026-01-31T21:56:00+00:00,Data Types & Mutability,Python,ITEM_DATA_005,-1.866,1.58,1.865,0.247,1,38
STU_0357,17,2026-01-31T22:00:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.523,1.222,1.935,0.666,1,59
STU_0357,18,2026-01-31T22:02:00+00:00,Probability Distributions,Statistics,ITEM_PROB_004,0.313,1.493,2.005,0.636,1,49
STU_0357,19,2026-01-31T22:07:00+00:00,Probability Distributions,Statistics,ITEM_PROB_002,0.063,1.552,2.075,0.701,1,24
STU_0357,20,2026-01-31T22:10:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.717,1.623,2.145,0.298,1,44
STU_0357,21,2026-01-31T22:14:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_003,-0.368,1.43,2.215,0.467,1,47
STU_0357,22,2026-01-31T22:19:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,1.094,1.496,2.285,0.432,1,48
STU_0357,23,2026-01-31T22:23:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_005,0.302,1.158,2.355,0.858,1,56
STU_0357,24,2026-01-31T22:28:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_008,0.617,1.732,2.425,0.131,0,49
STU_0357,25,2026-01-31T22:31:00+00:00,Window Functions,SQL,ITEM_WIND_002,0.273,1.343,2.405,0.25,1,65
STU_0358,1,2026-01-24T16:00:00+00:00,Window Functions,SQL,ITEM_WIND_001,0.344,1.521,-0.111,0.21,0,44
STU_0358,2,2026-01-24T16:04:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_006,1.225,1.487,-0.131,0.495,0,46
STU_0358,3,2026-01-24T16:06:00+00:00,Data Types & Mutability,Python,ITEM_DATA_005,-1.62,1.167,-0.151,0.207,1,43
STU_0358,4,2026-01-24T16:10:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_005,1.019,1.628,-0.081,0.264,1,40
STU_0358,5,2026-01-24T16:13:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _007,1.077,1.722,-0.011,0.508,0,37
STU_0358,6,2026-01-24T16:15:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _004,-1.442,1.603,-0.031,0.314,1,49
STU_0358,7,2026-01-24T16:18:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_002,-0.534,1.39,0.039,0.445,1,54
STU_0358,8,2026-01-24T16:21:00+00:00,Control Flow & Generators,Python,ITEM_CONT_008,-0.584,1.404,0.109,0.64,1,38
STU_0358,9,2026-01-24T16:26:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_003,0.683,1.193,0.179,0.182,0,38
STU_0358,10,2026-01-24T16:30:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,1.019,1.318,0.159,0.161,0,60
STU_0358,11,2026-01-24T16:32:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_003,0.579,1.237,0.139,0.164,1,48
STU_0358,12,2026-01-24T16:35:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_006,1.106,1.336,0.209,0.446,0,47
STU_0358,13,2026-01-24T16:37:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_004,0.887,1.171,0.189,0.426,0,33
STU_0358,14,2026-01-24T16:40:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_003,-0.342,1.168,0.169,0.575,0,42
STU_0358,15,2026-01-24T16:44:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_004,-0.669,1.438,0.149,0.545,1,57
STU_0358,16,2026-01-24T16:49:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_006,0.799,1.103,0.219,0.396,1,44
STU_0358,17,2026-01-24T16:52:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_003,0.359,1.72,0.289,0.203,0,43
STU_0358,18,2026-01-24T16:54:00+00:00,Pandas DataFrames,Python,ITEM_PAND_003,-0.362,1.764,0.269,0.104,1,46
STU_0358,19,2026-01-24T16:59:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_007,1.002,1.114,0.339,0.505,0,57
STU_0358,20,2026-01-24T17:03:00+00:00,Probability Distributions,Statistics,ITEM_PROB_007,0.216,1.434,0.319,0.133,0,33
STU_0358,21,2026-01-24T17:05:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_006,0.473,1.237,0.299,0.183,0,61
STU_0358,22,2026-01-24T17:09:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _003,0.91,1.785,0.279,0.457,0,64
STU_0358,23,2026-01-24T17:13:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_001,-0.611,1.375,0.259,0.518,1,44
STU_0358,24,2026-01-24T17:16:00+00:00,Probability Distributions,Statistics,ITEM_PROB_001,0.082,1.514,0.329,0.12,0,52
STU_0358,25,2026-01-24T17:21:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_004,0.436,1.627,0.309,0.384,1,40
STU_0359,1,2026-01-15T18:00:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.753,1.654,-0.875,0.164,0,49
STU_0359,2,2026-01-15T18:05:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_005,0.226,1.638,-0.895,0.572,0,45
STU_0359,3,2026-01-15T18:07:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_002,0.792,1.74,-0.915,0.525,0,39
STU_0359,4,2026-01-15T18:09:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.172,1.734,-0.935,0.142,1,45
STU_0359,5,2026-01-15T18:12:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_002,0.948,1.594,-0.865,0.564,1,54
STU_0359,6,2026-01-15T18:17:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_002,1.317,1.357,-0.795,0.077,0,51
STU_0359,7,2026-01-15T18:21:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_006,0.369,1.195,-0.815,0.381,0,47
STU_0359,8,2026-01-15T18:23:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_007,-0.29,1.248,-0.835,0.071,1,24
STU_0359,9,2026-01-15T18:28:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_004,0.219,1.195,-0.765,0.343,0,41
STU_0359,10,2026-01-15T18:31:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_005,-0.787,1.461,-0.785,0.705,0,45
STU_0359,11,2026-01-15T18:33:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.876,1.671,-0.805,0.148,0,75
STU_0359,12,2026-01-15T18:38:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.403,1.699,-0.825,0.329,1,46
STU_0359,13,2026-01-15T18:40:00+00:00,Data Types & Mutability,Python,ITEM_DATA_002,-1.662,1.416,-0.755,0.327,1,36
STU_0359,14,2026-01-15T18:43:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_003,0.483,1.474,-0.685,0.473,0,64
STU_0359,15,2026-01-15T18:45:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.033,1.5,-0.705,0.471,0,34
STU_0359,16,2026-01-15T18:49:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_001,0.766,1.446,-0.725,0.425,0,49
STU_0359,17,2026-01-15T18:54:00+00:00,Pandas DataFrames,Python,ITEM_PAND_008,-0.226,1.465,-0.745,0.424,1,48
STU_0359,18,2026-01-15T18:58:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_003,1.041,1.43,-0.675,0.45,0,59
STU_0359,19,2026-01-15T19:00:00+00:00,Window Functions,SQL,ITEM_WIND_007,0.27,1.149,-0.695,0.72,0,53
STU_0359,20,2026-01-15T19:04:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_008,0.234,1.271,-0.715,0.396,0,53
STU_0359,21,2026-01-15T19:08:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _003,0.876,1.354,-0.735,0.317,0,50
STU_0359,22,2026-01-15T19:10:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_008,-0.498,1.107,-0.755,0.634,1,44
STU_0359,23,2026-01-15T19:13:00+00:00,Probability Distributions,Statistics,ITEM_PROB_005,0.289,1.269,-0.685,0.399,0,41
STU_0359,24,2026-01-15T19:16:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_003,0.152,1.124,-0.705,0.357,0,36
STU_0359,25,2026-01-15T19:21:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.786,1.734,-0.725,0.7,1,44
STU_0360,1,2026-01-07T13:00:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.64,1.374,1.149,0.192,0,55
STU_0360,2,2026-01-07T13:04:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.494,1.649,1.129,0.168,1,57
STU_0360,3,2026-01-07T13:09:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_006,1.004,1.438,1.199,0.538,1,62
STU_0360,4,2026-01-07T13:12:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_001,1.298,1.374,1.269,0.049,0,67
STU_0360,5,2026-01-07T13:14:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.393,1.37,1.249,0.016,0,40
STU_0360,6,2026-01-07T13:16:00+00:00,Caching & Consistency,System Design,ITEM_CACH_006,0.215,1.697,1.229,0.54,1,38
STU_0360,7,2026-01-07T13:21:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_004,1.323,1.351,1.299,0.621,1,63
STU_0360,8,2026-01-07T13:26:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_001,0.072,1.299,1.369,0.255,1,63
STU_0360,9,2026-01-07T13:29:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_001,1.438,1.386,1.439,0.363,1,50
STU_0360,10,2026-01-07T13:31:00+00:00,Data Types & Mutability,Python,ITEM_DATA_007,-1.641,1.387,1.509,0.608,1,29
STU_0360,11,2026-01-07T13:34:00+00:00,Pandas DataFrames,Python,ITEM_PAND_008,-0.345,1.202,1.579,0.212,0,44
STU_0360,12,2026-01-07T13:39:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_004,0.609,1.245,1.559,0.318,1,43
STU_0360,13,2026-01-07T13:43:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.19,1.292,1.629,0.08,0,54
STU_0360,14,2026-01-07T13:46:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.703,1.756,1.609,0.368,1,40
STU_0360,15,2026-01-07T13:51:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_006,-0.01,1.238,1.679,0.335,0,33
STU_0360,16,2026-01-07T13:56:00+00:00,Probability Distributions,Statistics,ITEM_PROB_008,0.031,1.292,1.659,0.635,1,35
STU_0360,17,2026-01-07T13:58:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_003,0.562,1.628,1.729,0.44,1,38
STU_0360,18,2026-01-07T14:01:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_003,0.131,1.397,1.799,0.475,1,48
STU_0360,19,2026-01-07T14:05:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.532,1.142,1.869,0.541,1,41
STU_0360,20,2026-01-07T14:07:00+00:00,Probability Distributions,Statistics,ITEM_PROB_004,0.307,1.321,1.939,0.7,1,30
STU_0360,21,2026-01-07T14:12:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_006,-0.494,1.233,2.009,0.188,1,45
STU_0360,22,2026-01-07T14:16:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_007,0.391,1.554,2.079,0.624,1,37
STU_0360,23,2026-01-07T14:21:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_008,0.305,1.109,2.149,0.195,1,36
STU_0360,24,2026-01-07T14:23:00+00:00,Caching & Consistency,System Design,ITEM_CACH_007,0.41,1.384,2.219,0.623,1,48
STU_0360,25,2026-01-07T14:27:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_003,1.341,1.335,2.289,0.478,1,51
STU_0361,1,2026-01-27T13:00:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.264,1.123,0.238,0.431,0,41
STU_0361,2,2026-01-27T13:05:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _005,1.156,1.581,0.218,0.256,0,57
STU_0361,3,2026-01-27T13:10:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_007,-0.547,1.53,0.198,0.314,0,15
STU_0361,4,2026-01-27T13:12:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_005,1.229,1.707,0.178,0.249,0,46
STU_0361,5,2026-01-27T13:16:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_001,0.29,1.724,0.158,0.363,1,36
STU_0361,6,2026-01-27T13:21:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_002,-0.327,1.707,0.228,0.528,0,56
STU_0361,7,2026-01-27T13:25:00+00:00,Probability Distributions,Statistics,ITEM_PROB_001,0.166,1.717,0.208,0.481,0,39
STU_0361,8,2026-01-27T13:27:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_004,0.897,1.59,0.188,0.116,0,36
STU_0361,9,2026-01-27T13:32:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_001,0.099,1.509,0.168,0.478,1,41
STU_0361,10,2026-01-27T13:36:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,1.021,1.561,0.238,0.23,0,58
STU_0361,11,2026-01-27T13:41:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_001,1.291,1.367,0.218,0.224,0,56
STU_0361,12,2026-01-27T13:43:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.649,1.525,0.198,0.387,0,29
STU_0361,13,2026-01-27T13:45:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_004,0.2,1.719,0.178,0.157,0,36
STU_0361,14,2026-01-27T13:50:00+00:00,Probability Distributions,Statistics,ITEM_PROB_008,0.166,1.637,0.158,0.433,0,32
STU_0361,15,2026-01-27T13:53:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_004,0.711,1.531,0.138,0.331,0,43
STU_0361,16,2026-01-27T13:58:00+00:00,Caching & Consistency,System Design,ITEM_CACH_001,0.298,1.157,0.118,0.092,0,47
STU_0361,17,2026-01-27T14:01:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.209,1.156,0.098,0.201,0,46
STU_0361,18,2026-01-27T14:06:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_002,0.996,1.276,0.078,0.196,1,48
STU_0361,19,2026-01-27T14:09:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_007,0.525,1.132,0.148,0.35,0,63
STU_0361,20,2026-01-27T14:11:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_003,-0.522,1.117,0.128,0.475,0,45
STU_0361,21,2026-01-27T14:15:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_001,-0.573,1.476,0.108,0.388,1,26
STU_0361,22,2026-01-27T14:19:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,0.292,1.738,0.178,0.142,1,55
STU_0361,23,2026-01-27T14:21:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_006,-0.624,1.353,0.248,0.427,1,29
STU_0361,24,2026-01-27T14:25:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_007,0.236,1.499,0.318,0.192,1,37
STU_0361,25,2026-01-27T14:29:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.797,1.59,0.388,0.146,1,42
STU_0362,1,2026-01-17T10:00:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_004,0.461,1.356,-0.07,0.545,0,40
STU_0362,2,2026-01-17T10:03:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.211,1.134,-0.09,0.72,1,42
STU_0362,3,2026-01-17T10:07:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.305,1.777,-0.02,0.36,1,39
STU_0362,4,2026-01-17T10:11:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.405,1.427,0.05,0.222,0,59
STU_0362,5,2026-01-17T10:13:00+00:00,Data Types & Mutability,Python,ITEM_DATA_001,-1.614,1.164,0.03,0.45,1,50
STU_0362,6,2026-01-17T10:18:00+00:00,Pandas DataFrames,Python,ITEM_PAND_003,-0.24,1.665,0.1,0.475,0,42
STU_0362,7,2026-01-17T10:20:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_002,-0.332,1.549,0.08,0.223,1,41
STU_0362,8,2026-01-17T10:24:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.343,1.59,0.15,0.491,1,70
STU_0362,9,2026-01-17T10:28:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_004,-0.593,1.171,0.22,0.489,1,42
